holderAddress,balance
0x9a2ad9439c19e196Ca407F32e40341387415a0c6,100
0xA309e549A70F2Aa1b6A403b5364E00517a645EaD,33304356341546009064
0xa9BCE9CF109c8E5E4066ED6484972CEE041572EA,22574562846114798796
0x2047a104b7a3B9B619BCe57B429FA8434DA81B77,13756786935657387219
0x01F1749Bc5D870B13D53aCeAcB539a580919582F,85750235815445893105
0x944BdC032213F7Bacb38E63E7e1F14c5C556B706,123133639470773500398
0x33818B72AcFE89B9Ad822e90e8eaa1bcf9386266,1562669299176019402
0x7F92e835Bfe7c15965730680912c5eFD018a7798,100
0xdc9bD23b1E2bf5ceEA361Ec84569be8452A6064b,96919691589264738470
0x0ED57484E130E435Fe6f8383eF9318ce8704e6Fd,61848337549988715836
0xE56b054a7bD8D3350336cfDa029Aeb68C58103B6,21514892193108628705
0x05480D60edea15025BDE0A4d29A5CE925b5dF31a,45468413927527641557
0x8920A5404Bc7F13A90e26d1d8Ef083E2B8BFa739,2327376947960390324
0x9e138C3C1249f1627168D02359A4BA82e5f2EBd4,490485129374779328692
0x02d7F554E465E34F7d84610c4A258C22529fF610,4912482655622134351
0xf197d1037E1171d5881d22a44d0EA6B2f9AedbE5,100
0x1df0A5bfcED8fb5b9eDA72e6e500f44292792e76,49512874928345798454
0xB6C5E141E264F9458112751aDf709Fc9C9e3C4F0,7099524891614265260
0xd384Cc029B537503895fE252f94FBA87A05D677E,5096358989494876732
0x560fDA57F2F1C17f264673489279c2AFF5BF4957,1063571514939660188
0xd84F7d807e085fd12abe9e874695DB94d989cAA5,6081188007980462974
0xEA9a3c9E555D677935BBd41a73fCFcf256c5b6B6,971022203655272781
0x522BF786D9628308E25D5354b22c1b7446cAFa37,51837676753843901230
0x55fC7Db94097EbEa4A25BcD6b94DdF64002132E0,133086334480626082946
0x6188487E347635833C5f19Fc9330f593a541a587,66916220071950277592
0x9a45E834D538231ebE0f1Fe34Ba9EEB0Aa17e1c3,100
0xcE1f534d906453b0326725C4340870f69861A00b,94232617857636925106
0xAdb45AEc3f405F7a6e94C0879cdFCc81fC1478F5,8602358666823824759
0xF6fb0F6063E851a21091c12A8e030dfE27CAefF0,11752065834169057482
0xcB327Ef905D7da8cb8EAc392707a551ac7705f6F,2984195374858045943
0xf6aeF1044028907C86EB8581b1671e924392D3b4,105885469529259975000
0xE2AA2846481BAA23e4030099233b4041C8D1A0E4,3008041102687607000
0xeD2b3329c22E34CBC45957C25F37b2a1e658f88E,396147892079431180
0xcC96C4b6449A86DbAFAeeeBb1eFDE2165e02400E,124034824915793212765
0x3aa4E55eF7CBf1BBF408b5e775A983FB0D22B447,35839782458505097
0x92ad59e397363C7B545f92Fe2ADfb2c07cCBaC65,10923111568969415000
0x9bE83911A3eBE8d27ddAcb541D0189Cba1320326,30324326538389247000
0xC1d3Ea62c105C8341de29C9B463Ac46A425b14cF,102
0x6E6f1BE9FA1e5a9180BE8725339f9482D60c7C96,9315184293211468144
0x59f02451E0199Bc997554B89C6E1041bF8f4614E,503522735116304833761
0x62Ce064c7c8f1f761dd8814720ebd7BC85DEcBfe,100
0x5c2DaFb410E1FAe00f92945b0d25AD65a2D31Db0,8530125356133373247
0xE95ce83Bf204ac31bA83ae07FadDaC1039668A97,100
0xfE866F21D9a9FD7F5102aC3D489BB601841A7328,11253494829778027200
0x7ecc0F37914240A03C3d0e83468c156F94EC5155,19639456744255033666
0x9D635a1443165d9647B50cc8683b33E2D18c0c2b,41335190605923652
0x76d0e3aF2B10f392c744f36b1887ed570405e1F3,100
0x9f7703f33Aa69eb30Bc66C28dBCb5774fD158aDC,345125992689647651472
0xC5423082cFd2eF3048C03E6ef4d6bb91F555FCd0,100
0x76cE1aFA630da6d54800a309dd7b6F4076b2059d,45749602683519786
0x8002fd754444c6aAA710B104bf9754525567bc1C,699263018876723777134
0x20A07D7067379613eD8e561BAAfE69FD6a98C956,27510468444788333382
0xF7D1557c6515e09695fb36f2dbb41354048bc8e6,10300014526878435000
0x40e5AdAF117925Dca91d537cDB354f63C808cD1a,139499298770423580239
0x2ED71aEd91b73BE0d6fd3aD1Bf45f2A6731968c4,4658582784225059050
0x21d7a1A909620AB6aA7BbC82451A40aE74631A67,7279957713570692163
0x6A68B9CF65d64D060854f2cbB6825B6026BDe920,806536167345146460
0x1c6578fFFAFF63B69c8068f6a113E732B2917fAA,237420698400303354687
0xc2a4f477630CeB6ee5a2bc2c0f2e7DFf5C307Ae7,4884715887021050599
0xe8E8561d8a4965633af42B1A99F60ED81411A9B4,942190944059524087041
0xe5683F9526217b962142662fF4d1f975bE82ED19,100
0x0C1CA53324a9B43E5468664562db592Ca6ef6efA,31916920476219646413
0x6db95a095a70c7372c1474b5154788610a8fC754,60943988426210644427
0xDB8bcC490d1CA2ae47da5882e8E8DCDD171985Be,174889247387152055782
0x9A24FA48dB540bEc59d4D48df5ABc77031ffC28d,580701478482232020040
0x58c49528F3A318c87a4C1320e74293b3ee003907,626085500815060720
0x5B20a13ee423b4f622D0FAD22199AA7f69914416,53454473322382567968
0x11BEE1aEF4B1A8Fb0202d5d15f738F4399FCDa06,100
0x30Bdea4Ce0c1a4560fA32115cC4aB8339d647e1a,17373994585403
0xc0EBF8cf9448be8e3aB08F2e16ccB45Fd19a29b3,100
0x8Cd6766f1AFec098f66300260c132a447920c9ca,100
0x57DA6F9787C48E85BD8581257C78cf6cDa6EAb68,2519185891713404389
0xcD379DfFf70c1Aae50A000CD6169DcF1B02D2757,19071998948542815835
0xc74EA8404f1819609124ae694328699007BcF73b,12127447680841019286
0x0F96218c8d50c38faB0ea8784555A8c61f973b7d,274011729081583492610
0x77314eAA8D99C2Ad55f3ca6dF4300CFC50BdBC7F,923318716896824715361
0x466DE7e2de105deaAe446BA61FD701C7b6A85cb4,37147024859974362182
0xB5A385941f2Ca40bF0fCF87235d8a691F7815974,25418469247470693068
0xCC04038240662216E7256d31872fb444DC77718E,66280812989253521609
0x16D274aa79De744CdB2272A6aE1EE1C64ad2D564,1022880161961695631
0xc7748db7338cC106AeB041B59965D0101eDa8636,100
0x2f18784cDbCC1D1c72646325CE8048Fda07EEE52,227032853966827068048
0x80B6399D55c908994ea4814eC1bf89fa59EAD612,165704478654087598971
0x3A907A18857BabBD2C6Aa877762C622d7315DE18,2319927935728002447
0x9474A2A05F73f0f6B3f2a9b482E079DC59897f49,341301063417469014796
0x3EFF2E61428E23C42f59552f645eB51450D047E9,21033484219176324863
0xe602b591CCE3457782FAfeFE2B7FA1c77222DbcC,30282946250698445
0x11Df9edd787d3E9B99CA5BD0278A1fe4975F497C,0
0xaA943a824b813538EAD5d63C45C0E640C03A137e,143914641098335141600
0x99645a9761da8586E134AF9827cd06Ce78E25bE3,100
0x664fe0585Ee5DF5d0d18f481fcd197C6d00ab25c,45150117788355493
0x514c8600681cF53121C88418D5355a9d7d305Db2,37526816883031572000
0xDD08Ea8ac267266567Cd8f5eFd80fBD1f15328BD,22387876993015703416
0x35b59dE7534Cbaf1Ca185852d174de4E377435C5,537870876621211174465
0xaf2D9Ad4F0f3De326E7F3082f45F878a4E3eE766,42996405607347359736
0x535926b17b9df2CD132E1Ff123CB49DbF6FF1834,41310915274467738064
0x03f65d114DD493B129Eab94B8eD8190a464d3d5E,100
0x1cb2bDA2a4e29e29665a9250133ebc1f327f8cFb,100
0xa922FD176ee36d6c3AA2EdFAe7b83359734cDdE8,0
0x2D5bC78268514E928FfbA1E3Ea3D8e7275113809,0
0x733246BCEE1d39f3Cae699a1f1cFfC97D67D2e57,100
0x4e8366dDC9862E863621Cd7842b677938eaB3097,11829161844990051752
0xccFb9010a9d082dDA54bE56f8f6F4CF4da9Ff86f,100
0xABDF66E84CCf735e4aecbFB61Fa0Ba0C828138C2,1715871553675896325
0x09c7c89ccf5E8200d1A5d3E216d3DbC336B0eeF5,100
0xB05Cf01231cF2fF99499682E64D3780d57c80FdD,101
0x5cdaB5C541f37a7686cF5a61c0a02B4615f14bEE,388592898653872414
0x44d19f3DA0FcB4b4dD4BaaAd77ad35E962f6B921,10572962418755443108
0x98940C00E5165CD6421B50B1C9E5F7c594BD9797,100
0xEa16545cF2E4C30b38B156CDA0972BE63cE71d50,7004718637000
0x7F825692DfaE7107D16Bf4E2071Fe06B1bC72297,4995126916143346477
0x940EC1a9BaB489eEBbb941de5E6432Cea86d0DEF,12616337159946602357169
0x2da1111b17eef8559901b2b6D73a7Fde2220593C,100
0x8883E424d966a3031973688E4fa35f89FC16a9F9,27484211242215034000
0x8424A95cCF4AdcA9e88574493eFE65eAA2a2Dd32,101
0x609512e8D04Bb7FdE75f5a7Ad6F531Fe83B3725d,12209962028178325844
0x18b2555b76A24ce30fe678D601dA01d57C9f1879,100
0x8F44115cAE640fc69B59cBb0e989b5A9cCb7B8a1,12218830113982832
0xd8Af5716F807D7f98114F554D5eB69BE1def32CB,154083201181888169926
0x4fc3318e7CCBF9EE4e10CdC6383d4CAE81460Ff4,31516799197402406131
0xA23A9BcbF155CC20A9b4C7F7B686072c32AD3a27,14953655482597922315
0xCA72c93172BA6EfF168E59e7F17C3C7A8FeA9B62,133888117836512646016
0x11B53F072E96A6Bb96E39180A90dd4663DD804C2,100
0x8Ac286Ff7a2703Ee4BeD827450EA7a48b3353886,5703526944467898366
0x0ECE7c1BfC9543B2cbeA8F5577d02E5f59a9f176,100
0x227C164F81B686Ea3C8F831c9Fc85524AF32aB7f,100
0x0A986F53206164d5De25b8Dd298368F40521bd5C,273514767531700128
0xa811c417506720D045523c76cBf448407301a595,100
0x6aef48eA854Bc0e805232ceCbab2fab592037c19,100
0xE4FFc5e0a942BDdCEd2f3804f791daC49A2390A0,55870103691031747052
0x9ccc28A272e988e05666A29756AF404Ea607D5be,136268844523139968901
0xdeF97F60CB3224A5cBeC29f9a2aAf35578e06cE5,1166476754135803665
0xfc2098B31f7cd6e520836b699cDB98CB256bEEF4,100
0xDAE7a1e25052c656b67dC8768155541f2b76418D,100
0x81840e158e9dd25C943b7a299aDfb144b18D7C1e,100
0xFe2751A604A13C29dB1D9c676fCcb3aE4C135AE3,28331702880885096020
0x60103aab8eBc17566fd30E9C545932C88df30120,100
0xc82335BBdc978cE2e1f1c6c4F9e5BB2270BB2Af1,100
0x8C5d71Cb2dd70Eb5Cd284FaEf49159D200EEf1d6,100
0x664fE81FdCE653448F0de448A05e9a6DF7Fb194d,20155799489635335592
0x9C68Fb7e1cF07aa7506269dAC16bB37815e80195,4397799352615734013
0x94CE1D981e8D5e4472056949A07C7449e9a36f52,100
0x161D8d315499a8f1E99d8083C6e8429b4e240540,1771700419321731549
0x99fc694890cDEcf745D30dd27e3292694D154956,2300153715726027208
0x605E06B9134189a590255cd9cd72A354C2D9aF33,24905961226388520000
0xd651A34A382A5795Bf26cFfd39D78618C98AA9f4,134232224373849450005
0xEC20749241a29c7f3752d30E14dec845442861D0,795938184854072
0xd74C648f034AACA8aC1b9909f7C47B742C48090D,100
0x577BE3eD9A71E1c355f519BBDF5f09Ba2018b1Cc,5546216495795104697
0x7033F50915667Eb635218d6aBc4D946bC3e2aB32,100
0xFE934E659f63C6fF4D3332c82729Eb88c41e7aC5,100
0x87fC1313880d579039aC48dB8B25428ed5F33C4a,101
0x6cbe49F90dFdbACEa281198cF309229F7EA65079,100
0x2E7fe42B8BdFf7F20175B5Aa2c7aE0cCb85E599F,758843246887509340
0x42aaBD3A2f2b64A44B99e0ab025657ba73B871a2,100
0x989b1D5211FaE2b1D9B000aAD488ebFE27E42867,100
0x368955eFB1bF001683cb5F7AB223380CAf0b86e5,100
0x3ec783B1C10d39F1653C20C821E0ed810eAf6A2e,100
0x45611b606b576014c1a5f09a9e8E1e5322779290,100
0x39ea1A9F8caa308EBB3F9da4829f1fFf7b74B72C,80290465500903
0x4900D62465100Ec25e7480Ca31Da2f3F634BA58d,5841764831440596701927
0x321A5D185b78ea329565847c5b8999d9c1cbD946,70528506825766825342
0x1C4592c58e1390c636376C77fFA1Fd006975B39B,764445505463819449
0x7F1884212af6d24d983cD0c34B09c07bd5bd66ed,0
0x31ce3215280B13557849f79686814789499eBd22,378632258124919881340466
0x73deeAEd8F604A6e12331332889579a7BD878e54,189401539619566916481342
0x06a1faAa4bBa266a8A99B8c53CEF2D4B649A1eD1,0
0x8AcF2f327e47FdDD1124a55eb4eFC1DfdAcAA34c,100
0x18F08ba90C58fC84767568b5D26b41fCe2aF539B,100
0x57877Fed03cbE9b2Fd002B0F2EFF67AA9b531282,53704541303169870545
0x02E55FD524D0A67AA251d494E2ca63105eF2a8bd,100
0x333C91876481F9e913367abC67eDe7B46985f7f7,100
0xF9b7C16bf0658F0F1CfaC7D8487D1284e72Ac931,100
0x1A06AF577070875B766263D1aFcdeEf972FfD50B,100
0xaa671238e9c973168572d1B09a23fD11a8736ffD,100
0x42Db18D76F0Cde2a2c6115017F177fFfaE4D5409,100
0xD141D52337B805243a1CaBcFA5fd9fDCf824C97e,813628487236987516839
0x7203Ae3a974042096c72d55308F017E8A0991831,101
0x971ea71D5A18D6c18c9Ec51d31100bC6F0c43eb2,100
0xa15b6f9a880a8CE90A52b6F533051AC5045D56b0,100
0xdcf6F553fc2Df8356C6b74dc232d72246f70cd54,100
0x42B97216d626D9e283B74B87ECa28f22fdB8796A,100
0x47663c9e96E2FEFE04c20dd983550fa3c12EE100,100
0xBF6e850f6906d141c61c67cc0E8A8bb89DCe394e,100
0xfeE114bdFF91770d637c9d4dE82Bf7CC5A2C16e2,100
0x1786598162426e10ABC384E0BA90A830E3B7742d,100
0x5dafCEa090048DFD3493d4044DDCF9fA7e75981c,100
0x88E85139796468dC7BA16EC0031e794903dCdefd,100
0x1a0781e4fdbfa11B0518e37C48e46e79b217a7DB,100
0xB17c8f2303F7B352Fcd7c78E1A2F1E32B647f015,42210400401162187750
0x70e7Cd529EB5A1943d7f20aF635B1dF6f9EE8b10,100
0x506A6d7F717D73e0991AdFc970625E386eC418BF,100
0x7E8512d00e85312c81412cE8ADFf5467fa4fE590,100
0xB32d2DDbbcc4C3e44E601C131cFeEa104d0485f5,481204920835575903988
0x78a0adAa96b7F1123E8D93450592c1ABEED1BC68,100
0x247bc6556B5d14416332575eBC6a2e65D9DB3109,460894377844515726
0xd2D3C793dD0Bc1C17A2dc2052da9d4b903f5fa98,5
0x58a0949a102beFf8fc33ec809f54B00C54C45118,100
0x1009dF820FAcB5D676D485669D06d290e5580bFD,135367622771279298698
0xF32CF201b1476dB96687e372F7A6B495F70F2082,100
0x5e943194A60CBBCc473BE44dB2ad1f68F4bC7493,2470381120530563
0x57424e704d9912129445cadAE8c321A3BEDe349d,100
0xE2a4E3cC23Fa48847dab8DdfaDD270d347A81930,6614719172090296875295
0x9C9a0A21D13a50b28188F8831125C0716386f227,50267663542955732168
0x1D99798721487ea33C63a1530680e8a9D7591777,100
0xAE77D5b8358Bf921a38B7FdCb712b3cbf9Afbd3c,1
0x7976368d690872b40Cf900423e3981f55DC1E6B1,100
0xe6F07Aef98D2bB3F6105a529FC049B1295a578A7,230464695202255305
0x988E886b14a58DffA124230A489AD83F64008854,100
0x003041B46aFC1F1E6fD05EBE082Bab9EAe06a33A,100
0x8cC140E41f064079F921f53A1c36e765DB4B7e59,77753471211108923497784
0xd941FC738ef03A61399Dff8Da88f4E9627D14e61,100
0x1f549f06A9f16B599cB5b42baaF4D34A8C9dfc53,100
0x82bE1091157d14358cC35Cb2b90EC86C5f277B29,4687003535112493
0x5f899EfE0e895e5eFA272b4fB282583bC2F5e4dA,0
0xdD35d0Fb187c741F041b7E7850cc58A93bf5627a,4990036073406596
0x1B3E4393D453CC964802D3406518B955962B7FD5,0
0xf7AbACF24666eBE000bCA3E28660e5b1C576ffCA,100
0x2c1D8f1Ccc5D1d556968acF63006Dae8B3068Bfc,21786804680031013
0xef31FDc715f118660ABf6a41F2ac640ccFcB5788,100
0x755de2e40d3f7B66c989612Ab29470929C50679D,100
0x3431Bbbfdf64EbbF516b54293980d642B3D07867,301333849379672482
0x877D8b24cfc8dc7419114a73708cc817AFE9903A,168794323827958701
0xFd2BDB9e3Cd50EE8241E00440c1F0293A9DaE410,21938797724344695
0x1D344605b47cb5c69329128272149923C419c32f,622338918525474045
0x6513263F358852E0aedF9644C068832e0741eeE0,103
0xb315d284FF516034EdD98B25a08365eBc4bBA065,100
0xCA0bC5A90dd344219FDDC94004733fda242335E6,9730846871568151160778
0x0a2427Fa7F2a56caB87708f830f5801c1c09Ddc7,261138590678384345
0xb0B215d519d9c48ebF0211C38Ee3517e5136606D,92725366357879
0x89bD9f3Da170aB661E13b58B2CC1156c343A3C54,100
0x02FBf6b7795ADDBc04013361f3A57ec60285036C,100
0x7977054eF2C660E089616e2Ddc9D4Ab7facA0deE,100
0xC7599DD9343EB648fc21F03b4cEA90A8b7EDDe7F,100
0x58ADfF275C84373CD2832D1a6C982A90b402A333,1227561852560567509
0xf00A8009431471a1Dbd6D831de5ce9607845e63e,100
0xc389f75529e5e8e9D9FD184a8E6bC2C07A17eb91,170956629121364988
0x5027E71BAbEBC27Ed7444485d56a2257A9BE9793,5000007132181611426891
0x7e7bdf2f7bBFD084e854982Df4db7f66c1a3E168,122389573630381879
0x93FAa8754b3AAc7f0E7565F333618D3c8588FE50,15524379011201751179
0x601ea6fb224b3641ecd28dDF97e1f75eEFc721Be,50000000000000000000000
0xA618f8841E70B0543A921768ea5B229eCD9A4ba8,1776967133573908380
0x9B68f85cef078008bA3D0d4099C455826f1D795a,0
0x8dfFbbec4c40913596083DEb813318d919843FfD,100
0x5bEE7318987541B7e4236e215509EdbF21859FC0,1035943038555056
0x5bb368Deb11638B2cc10489F27e0601E9898Cb8C,0
0x068b712D1BD984C30A4ECc01039153531641f0Bf,735396481306459268794808
0xa757a6ae7dBe0EDcE93232d9AE3aBaB47DADff9D,100
0x2D6AB3deD8A86Bbe1D3D8A497CdeeF6296869339,100
0x88aF1F006Fe172d84B7C62899342Fc9B74C3913c,100
0xCDc7Bb74C0cE32AF62e403FFe75E5Baf00837Bb9,100
0x8E562aDF40B9F81E84a3a33c6CbaeEd16d7ea285,0
0x76151EB2cc64DF8f51550B5341ddCeDF4BE8676A,0
0xBc9a30C2751412d9295f8ADabe6524Bd9c8D1c13,0
0x337CA0D3374918aA2BB8c1Eda6B5B71B224a3De4,0
0xf5D54BD7d1C78bbb6d1220dC9b6A5291290dEC4f,0
0xF356CDEd375bA89fFcBDCC4527bA4851064a3fC5,274673565315362
0x961449D480a8BD022071dB8e883579E4aaA8Dc5B,0
0x177e51Df107BD7b624e6278b34Fe3620E061E459,167547105000000000000
0xdBB7333893EBDA3A9d11140e6Df2E94AEa200195,0
0x0000000000924fb1969e719edeD2feD54AFB183A,0
0xCD76eDF65ad71d889557D1b1e52d8F835C3ECB70,200383790122549386
0xFBf2A4DB9aEf5757f3a758859a9132Af55754fa3,101
0xC9eebecb1d0AfF4fb2B9978516E075A33639892C,100
0xc4B6efC7FF43ED44576aE53B3D8f1049fC827DA9,95727059881128360084
0x75f70A5bcC20a71a12F4587d0d2E690C4FcB0235,26427145409042144544
0xB7FDB98D92E36492DEE51601cA65a467f3557770,79470221796493270789
0x6ccd30F3713222bCC74387657D115c328F3a2BC2,0
0xFdC16E0Fe7D9481095593F9803A8107900942BEe,100
0xde53DC90bdE86486ce10758a44710b38d4D7cE57,0
0x0000Fee3F6eEB1Ebddb23251A3918A55CAF03365,1597154609946655296
0x32Ba581d74FAD48b11782380a21E70208f817c06,100
0xA860180e099eeeCE0a1cfFD01FC27948ADD5D655,102
0x3f3783144559c4a5FBF8F058C575018480888999,518306500679583377484
0x54850e225641662Bfa338d0c797479Fd20CDF787,60148212892303
0x8C170F5Ca6967056e6513341cCba67b71C999FDc,100
0xA70a562C7b1F9061c42FaC414A3F2E2857Bf64C2,267773720029523247737
0x7513f383b4c7511B17CC6A411992c7F31C7FcBfE,100
